rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,film_id,store_id,category_id,name,rental_duration,rental_rate,replacement_cost,name_customer
2,2005-05-24 22:54:33,1525,459,2005-05-28 19:40:33,1,333,2,12,Music,7,2.99,16.99,Tommy Collazo
3045,2005-06-20 12:42:00,3065,459,2005-06-23 10:49:00,2,673,2,12,Music,3,0.99,19.99,Tommy Collazo
1977,2005-06-17 09:38:22,2468,459,2005-06-23 14:19:22,2,540,1,12,Music,7,2.99,10.99,Tommy Collazo
10233,2005-08-01 01:54:23,4571,459,2005-08-10 00:23:23,2,999,2,3,Children,5,2.99,28.99,Tommy Collazo
2075,2005-06-17 16:40:33,2415,459,2005-06-19 13:55:33,2,527,1,11,Horror,4,4.99,24.99,Tommy Collazo
6206,2005-07-11 12:32:14,1368,459,2005-07-15 15:01:14,2,301,2,11,Horror,4,0.99,24.99,Tommy Collazo
3506,2005-07-06 00:22:29,19,459,2005-07-07 22:15:29,1,4,1,11,Horror,5,2.99,26.99,Tommy Collazo
10255,2005-08-01 02:46:13,4558,459,2005-08-03 05:54:13,1,995,1,11,Horror,5,4.99,11.99,Tommy Collazo
7717,2005-07-28 04:33:54,730,459,2005-07-30 02:46:54,2,159,2,5,Comedy,5,4.99,12.99,Tommy Collazo
7913,2005-07-28 11:47:23,4001,459,2005-08-05 06:36:23,1,871,2,5,Comedy,6,4.99,19.99,Tommy Collazo
8289,2005-07-29 02:23:24,4579,459,2005-08-06 03:23:24,2,1000,2,5,Comedy,3,4.99,18.99,Tommy Collazo
8557,2005-07-29 11:19:59,1481,459,2005-08-07 12:50:59,1,324,1,5,Comedy,3,4.99,11.99,Tommy Collazo
7820,2005-07-28 08:28:51,4475,459,2005-08-05 10:00:51,1,978,1,5,Comedy,3,0.99,12.99,Tommy Collazo
7639,2005-07-28 01:14:36,767,459,2005-07-29 00:19:36,1,167,1,16,Travel,6,4.99,10.99,Tommy Collazo
8897,2005-07-30 01:00:17,1964,459,2005-08-01 03:41:17,1,428,2,8,Family,6,2.99,21.99,Tommy Collazo
3234,2005-06-21 02:39:44,3252,459,2005-06-29 07:27:44,1,715,2,8,Family,3,4.99,25.99,Tommy Collazo
9744,2005-07-31 09:15:38,839,459,2005-08-03 10:31:38,2,183,2,8,Family,4,4.99,14.99,Tommy Collazo
10117,2005-07-31 21:14:31,1894,459,2005-08-01 15:59:31,2,412,2,6,Documentary,6,4.99,25.99,Tommy Collazo
3041,2005-06-20 12:35:44,2676,459,2005-06-23 18:28:44,2,587,1,6,Documentary,6,4.99,20.99,Tommy Collazo
1876,2005-06-17 02:50:51,384,459,2005-06-18 07:21:51,1,85,2,6,Documentary,4,0.99,29.99,Tommy Collazo
4519,2005-07-08 02:51:23,4425,459,2005-07-12 06:52:23,2,967,2,14,Sci-Fi,5,2.99,26.99,Tommy Collazo
5301,2005-07-09 15:42:10,245,459,2005-07-16 21:27:10,2,55,1,14,Sci-Fi,6,2.99,27.99,Tommy Collazo
2899,2005-06-20 02:39:21,1919,459,2005-06-23 06:47:21,1,417,1,1,Action,5,0.99,29.99,Tommy Collazo
7623,2005-07-28 00:37:41,1146,459,2005-08-04 19:38:41,2,253,2,1,Action,5,4.99,18.99,Tommy Collazo
5695,2005-07-10 09:43:40,440,459,2005-07-13 15:04:40,2,97,2,1,Action,7,0.99,24.99,Tommy Collazo
10531,2005-08-01 12:06:30,3846,459,2005-08-04 10:23:30,2,842,2,10,Games,4,2.99,13.99,Tommy Collazo
9639,2005-07-31 05:32:10,1373,459,2005-08-03 07:04:10,2,302,1,10,Games,5,2.99,29.99,Tommy Collazo
6750,2005-07-12 14:49:39,3838,459,2005-07-18 18:43:39,2,841,1,15,Sports,5,2.99,9.99,Tommy Collazo
10499,2005-08-01 11:00:20,3293,459,2005-08-10 11:52:20,2,725,1,4,Classics,6,4.99,25.99,Tommy Collazo
9137,2005-07-30 10:09:24,840,459,2005-08-06 04:30:24,2,184,1,4,Classics,3,2.99,24.99,Tommy Collazo
1449,2005-06-15 19:19:16,1525,471,2005-06-18 15:24:16,2,333,2,12,Music,7,2.99,16.99,Dean Sauer
9560,2005-07-31 02:17:27,4236,471,2005-08-07 03:33:27,1,921,1,12,Music,7,2.99,29.99,Dean Sauer
616,2005-05-28 15:45:39,989,471,2005-06-02 09:55:39,1,220,2,12,Music,7,2.99,13.99,Dean Sauer
6912,2005-07-12 22:17:16,1701,471,2005-07-19 18:18:16,1,370,2,3,Children,4,2.99,26.99,Dean Sauer
9502,2005-07-31 00:02:10,2700,471,2005-08-01 19:47:10,1,593,2,11,Horror,6,0.99,13.99,Dean Sauer
2165,2005-06-17 23:51:10,2392,471,2005-06-21 23:54:10,1,522,2,5,Comedy,4,2.99,9.99,Dean Sauer
8199,2005-07-28 23:10:25,404,471,2005-08-04 23:30:25,1,89,2,2,Animation,7,0.99,22.99,Dean Sauer
6336,2005-07-11 19:30:13,1229,471,2005-07-20 21:27:13,2,272,1,7,Drama,5,4.99,9.99,Dean Sauer
9077,2005-07-30 08:00:19,4324,471,2005-08-08 11:21:19,1,942,1,7,Drama,7,0.99,27.99,Dean Sauer
10828,2005-08-01 23:16:10,2448,471,2005-08-09 21:17:10,1,534,2,8,Family,5,0.99,18.99,Dean Sauer
1447,2005-06-15 19:13:51,984,471,2005-06-21 22:56:51,1,219,1,6,Documentary,6,4.99,20.99,Dean Sauer
6293,2005-07-11 17:24:57,4260,471,2005-07-13 18:45:57,2,926,2,6,Documentary,5,2.99,11.99,Dean Sauer
3917,2005-07-06 20:19:29,2747,471,2005-07-11 00:49:29,1,602,2,14,Sci-Fi,5,0.99,14.99,Dean Sauer
4020,2005-07-07 01:42:22,3760,471,2005-07-10 00:53:22,1,823,1,1,Action,4,2.99,21.99,Dean Sauer
10430,2005-08-01 08:37:06,1150,471,2005-08-03 07:25:06,1,254,2,15,Sports,4,2.99,11.99,Dean Sauer
2350,2005-06-18 12:25:29,1179,471,2005-06-23 11:35:29,1,263,1,15,Sports,6,4.99,14.99,Dean Sauer
3073,2005-06-20 14:33:26,3164,471,2005-06-26 08:42:26,2,694,2,4,Classics,6,4.99,15.99,Dean Sauer
5499,2005-07-10 00:27:45,1525,127,2005-07-17 06:11:45,1,333,2,12,Music,7,2.99,16.99,Elaine Stevens
2412,2005-06-18 16:58:58,1946,127,2005-06-27 22:57:58,1,424,1,3,Children,6,0.99,12.99,Elaine Stevens
708,2005-05-29 03:23:47,3133,127,2005-05-31 21:27:47,2,688,2,3,Children,6,0.99,12.99,Elaine Stevens
9859,2005-07-31 13:02:55,4094,127,2005-08-05 11:04:55,1,892,1,2,Animation,3,4.99,18.99,Elaine Stevens
5983,2005-07-11 00:34:11,351,127,2005-07-15 05:37:11,1,78,1,2,Animation,7,2.99,12.99,Elaine Stevens
8209,2005-07-28 23:29:28,2484,127,2005-08-07 04:22:28,2,545,1,9,Foreign,4,0.99,14.99,Elaine Stevens
4811,2005-07-08 17:04:24,4032,127,2005-07-12 16:41:24,2,878,2,16,Travel,3,4.99,25.99,Elaine Stevens
452,2005-05-27 19:30:33,2993,127,2005-05-30 20:53:33,2,656,2,16,Travel,3,0.99,9.99,Elaine Stevens
10973,2005-08-02 04:09:42,3562,127,2005-08-08 05:24:42,2,778,1,8,Family,3,4.99,24.99,Elaine Stevens
10787,2005-08-01 21:35:01,3246,127,2005-08-10 23:30:01,1,715,1,8,Family,3,4.99,25.99,Elaine Stevens
10197,2005-08-01 00:35:25,1186,127,2005-08-07 06:04:25,2,264,2,10,Games,6,2.99,13.99,Elaine Stevens
1293,2005-06-15 09:06:24,2882,127,2005-06-18 06:58:24,1,632,1,13,New,5,4.99,10.99,Elaine Stevens
7912,2005-07-28 11:46:58,745,127,2005-08-05 12:50:58,1,163,2,13,New,4,0.99,29.99,Elaine Stevens
4652,2005-07-08 09:47:51,4198,127,2005-07-16 04:09:51,2,913,1,13,New,3,0.99,20.99,Elaine Stevens
1803,2005-06-16 20:32:47,3784,127,2005-06-21 02:03:47,1,828,2,4,Classics,7,2.99,12.99,Elaine Stevens
9711,2005-07-31 08:06:41,1525,231,2005-08-02 10:30:41,2,333,2,12,Music,7,2.99,16.99,Georgia Jacobs
5560,2005-07-10 03:13:24,720,231,2005-07-19 06:03:24,2,158,1,12,Music,6,2.99,16.99,Georgia Jacobs
3561,2005-07-06 02:54:33,213,231,2005-07-14 07:44:33,2,48,1,3,Children,3,4.99,24.99,Georgia Jacobs
6877,2005-07-12 20:32:58,3968,231,2005-07-18 18:01:58,1,864,2,3,Children,5,0.99,21.99,Georgia Jacobs
8556,2005-07-29 11:18:27,2793,231,2005-07-30 05:21:27,2,613,1,5,Comedy,5,0.99,19.99,Georgia Jacobs
329,2005-05-27 01:57:14,2659,231,2005-05-31 04:19:14,2,583,2,2,Animation,3,4.99,26.99,Georgia Jacobs
512,2005-05-28 03:07:50,2176,231,2005-06-05 02:12:50,2,470,1,2,Animation,4,4.99,24.99,Georgia Jacobs
2423,2005-06-18 17:32:08,1744,231,2005-06-21 11:58:08,1,379,2,7,Drama,7,0.99,14.99,Georgia Jacobs
3839,2005-07-06 16:30:30,3230,231,2005-07-11 19:00:30,1,709,2,7,Drama,7,2.99,19.99,Georgia Jacobs
4969,2005-07-08 23:51:26,4563,231,2005-07-12 03:21:26,2,996,1,6,Documentary,6,0.99,9.99,Georgia Jacobs
4289,2005-07-07 15:45:58,3172,231,2005-07-09 11:11:58,2,697,1,1,Action,7,0.99,16.99,Georgia Jacobs
479,2005-05-27 22:39:10,2060,231,2005-06-05 22:46:10,2,447,1,10,Games,5,2.99,28.99,Georgia Jacobs
6862,2005-07-12 19:58:09,3477,231,2005-07-18 15:48:09,2,762,2,10,Games,6,0.99,29.99,Georgia Jacobs
8949,2005-07-30 03:17:02,2876,231,2005-08-08 07:38:02,1,631,1,15,Sports,4,0.99,11.99,Georgia Jacobs
5096,2005-07-09 06:08:23,490,231,2005-07-14 11:36:23,1,109,2,13,New,3,0.99,17.99,Georgia Jacobs
769,2005-05-29 12:51:44,1523,575,2005-06-01 17:43:44,1,333,1,12,Music,7,2.99,16.99,Isaac Oglesby
454,2005-05-27 19:31:36,3499,575,2005-05-30 15:46:36,1,767,1,12,Music,6,4.99,13.99,Isaac Oglesby
3558,2005-07-06 02:49:06,1742,575,2005-07-15 01:38:06,2,378,2,12,Music,5,2.99,24.99,Isaac Oglesby
6907,2005-07-12 22:03:49,2516,575,2005-07-18 19:18:49,1,553,2,3,Children,4,0.99,12.99,Isaac Oglesby
9733,2005-07-31 08:57:35,1255,575,2005-08-04 04:47:35,1,277,1,11,Horror,4,4.99,24.99,Isaac Oglesby
10629,2005-08-01 15:33:32,997,575,2005-08-08 12:40:32,2,222,2,11,Horror,4,4.99,27.99,Isaac Oglesby
774,2005-05-29 13:19:43,1188,575,2005-06-01 18:51:43,1,265,1,5,Comedy,5,4.99,28.99,Isaac Oglesby
1866,2005-06-17 01:53:19,2579,575,2005-06-19 06:14:19,2,565,1,9,Foreign,6,4.99,9.99,Isaac Oglesby
7139,2005-07-27 06:52:21,846,575,2005-07-30 01:45:21,1,185,1,9,Foreign,3,2.99,10.99,Isaac Oglesby
7083,2005-07-27 04:28:39,2663,575,2005-07-30 04:35:39,2,585,2,7,Drama,4,0.99,25.99,Isaac Oglesby
8904,2005-07-30 01:08:33,3622,575,2005-08-04 02:33:33,1,790,2,7,Drama,6,0.99,22.99,Isaac Oglesby
17,2005-05-25 01:06:36,830,575,2005-05-27 00:43:36,1,181,2,16,Travel,7,2.99,10.99,Isaac Oglesby
395,2005-05-27 11:45:49,752,575,2005-05-31 13:42:49,1,164,2,6,Documentary,4,0.99,20.99,Isaac Oglesby
1494,2005-06-15 21:54:20,244,575,2005-06-19 18:46:20,1,55,1,14,Sci-Fi,6,2.99,27.99,Isaac Oglesby
8989,2005-07-30 04:39:19,954,575,2005-08-06 02:11:19,1,212,2,1,Action,7,4.99,14.99,Isaac Oglesby
5875,2005-07-10 19:06:47,964,575,2005-07-18 17:33:47,2,215,1,10,Games,4,4.99,27.99,Isaac Oglesby
10331,2005-08-01 04:57:14,4152,575,2005-08-07 06:46:14,1,902,1,15,Sports,6,4.99,22.99,Isaac Oglesby
8711,2005-07-29 17:27:15,3471,575,2005-07-31 12:57:15,1,760,2,13,New,5,2.99,21.99,Isaac Oglesby
1824,2005-06-16 21:51:04,2269,575,2005-06-18 18:12:04,1,490,1,13,New,4,2.99,13.99,Isaac Oglesby
2060,2005-06-17 15:42:42,1523,64,2005-06-22 16:39:42,1,333,1,12,Music,7,2.99,16.99,Judith Cox
6744,2005-07-12 14:30:28,2565,64,2005-07-14 16:20:28,1,562,1,12,Music,6,0.99,12.99,Judith Cox
1001,2005-05-31 00:46:31,1498,64,2005-06-06 06:14:31,2,328,2,3,Children,7,2.99,28.99,Judith Cox
7045,2005-07-27 03:27:35,1788,64,2005-08-01 06:31:35,2,388,2,5,Comedy,5,0.99,16.99,Judith Cox
8602,2005-07-29 13:04:27,4002,64,2005-08-03 12:21:27,2,871,2,5,Comedy,6,4.99,19.99,Judith Cox
7082,2005-07-27 04:27:32,2032,64,2005-07-30 06:06:32,2,443,1,5,Comedy,6,2.99,11.99,Judith Cox
6457,2005-07-12 01:06:35,2970,64,2005-07-14 03:27:35,1,651,1,2,Animation,3,0.99,20.99,Judith Cox
4288,2005-07-07 15:38:25,1508,64,2005-07-13 16:23:25,2,330,1,2,Animation,7,4.99,22.99,Judith Cox
5114,2005-07-09 07:07:05,3734,64,2005-07-15 03:06:05,1,816,2,2,Animation,3,0.99,27.99,Judith Cox
9924,2005-07-31 15:04:57,1986,64,2005-08-05 20:07:57,2,433,1,2,Animation,4,2.99,23.99,Judith Cox
10889,2005-08-02 00:54:33,2098,64,2005-08-07 19:42:33,1,455,1,9,Foreign,7,4.99,11.99,Judith Cox
494,2005-05-28 00:39:31,1850,64,2005-06-02 19:35:31,1,403,1,7,Drama,5,4.99,18.99,Judith Cox
3982,2005-07-06 23:14:16,4327,64,2005-07-08 21:21:16,2,942,2,7,Drama,7,0.99,27.99,Judith Cox
7476,2005-07-27 19:08:56,2288,64,2005-07-31 16:36:56,2,496,1,16,Travel,3,0.99,10.99,Judith Cox
9880,2005-07-31 13:49:02,3590,64,2005-08-08 10:31:02,2,785,1,16,Travel,6,4.99,20.99,Judith Cox
4690,2005-07-08 11:04:02,3304,64,2005-07-15 10:27:02,2,727,2,8,Family,6,0.99,12.99,Judith Cox
587,2005-05-28 12:05:33,1413,64,2005-05-30 13:45:33,2,309,2,8,Family,6,0.99,29.99,Judith Cox
4819,2005-07-08 17:19:15,1342,64,2005-07-16 14:32:15,1,295,2,6,Documentary,3,0.99,14.99,Judith Cox
6698,2005-07-12 12:45:00,4419,64,2005-07-16 11:16:00,2,966,2,6,Documentary,3,0.99,14.99,Judith Cox
4971,2005-07-08 23:54:49,460,64,2005-07-16 00:15:49,1,101,1,6,Documentary,3,0.99,26.99,Judith Cox
9832,2005-07-31 12:01:49,3126,64,2005-08-08 09:21:49,1,687,2,6,Documentary,6,0.99,15.99,Judith Cox
5432,2005-07-09 21:21:25,1958,64,2005-07-14 21:34:25,2,427,1,6,Documentary,5,0.99,19.99,Judith Cox
1335,2005-06-15 11:51:30,1713,64,2005-06-16 16:42:30,2,374,1,14,Sci-Fi,3,0.99,29.99,Judith Cox
6372,2005-07-11 21:35:06,741,64,2005-07-15 02:30:06,2,162,2,1,Action,4,2.99,13.99,Judith Cox
10185,2005-08-01 00:12:11,1266,64,2005-08-03 03:03:11,1,281,1,10,Games,6,0.99,9.99,Judith Cox
5279,2005-07-09 14:46:36,709,64,2005-07-17 10:04:36,2,155,1,13,New,6,0.99,26.99,Judith Cox
10714,2005-08-01 18:51:29,1465,64,2005-08-04 18:49:29,2,320,2,13,New,4,4.99,28.99,Judith Cox
5270,2005-07-09 14:23:46,1523,128,2005-07-13 15:04:46,1,333,1,12,Music,7,2.99,16.99,Marjorie Tucker
888,2005-05-30 07:13:14,387,128,2005-06-06 09:50:14,1,86,1,12,Music,6,4.99,11.99,Marjorie Tucker
3751,2005-07-06 12:23:41,3652,128,2005-07-10 06:58:41,1,797,2,12,Music,7,0.99,23.99,Marjorie Tucker
9952,2005-07-31 15:52:37,1634,128,2005-08-06 10:50:37,2,356,2,3,Children,5,2.99,10.99,Marjorie Tucker
6687,2005-07-12 12:19:23,2736,128,2005-07-19 17:12:23,1,600,2,11,Horror,5,0.99,16.99,Marjorie Tucker
8415,2005-07-29 06:52:27,2903,128,2005-08-02 10:40:27,1,638,1,5,Comedy,7,2.99,23.99,Marjorie Tucker
6481,2005-07-12 01:50:15,2392,128,2005-07-20 03:03:15,1,522,2,5,Comedy,4,2.99,9.99,Marjorie Tucker
5997,2005-07-11 01:19:50,3542,128,2005-07-16 06:29:50,1,774,1,5,Comedy,3,2.99,22.99,Marjorie Tucker
9433,2005-07-30 21:28:17,1082,128,2005-08-08 18:20:17,2,241,1,2,Animation,4,0.99,20.99,Marjorie Tucker
1131,2005-05-31 18:44:19,2654,128,2005-06-01 20:13:19,1,582,2,2,Animation,3,2.99,19.99,Marjorie Tucker
7582,2005-07-27 23:15:14,3941,128,2005-07-29 03:18:14,2,859,1,2,Animation,3,4.99,20.99,Marjorie Tucker
6186,2005-07-11 11:26:41,2086,128,2005-07-17 12:02:41,2,452,2,9,Foreign,4,0.99,15.99,Marjorie Tucker
9215,2005-07-30 13:11:11,3591,128,2005-08-06 13:06:11,1,785,1,16,Travel,6,4.99,20.99,Marjorie Tucker
10011,2005-07-31 18:02:41,606,128,2005-08-08 17:04:41,1,132,1,14,Sci-Fi,6,0.99,25.99,Marjorie Tucker
3995,2005-07-06 23:43:03,3990,128,2005-07-13 04:13:03,2,869,2,1,Action,4,2.99,22.99,Marjorie Tucker
9858,2005-07-31 13:02:07,252,128,2005-08-03 15:14:07,2,56,2,1,Action,6,2.99,15.99,Marjorie Tucker
2565,2005-06-19 03:44:03,2347,128,2005-06-24 01:26:03,2,511,1,1,Action,7,0.99,23.99,Marjorie Tucker
9234,2005-07-30 13:45:54,1660,128,2005-08-02 15:33:54,1,362,1,10,Games,7,2.99,13.99,Marjorie Tucker
10394,2005-08-01 06:58:17,1655,128,2005-08-05 02:09:17,1,361,2,15,Sports,5,2.99,25.99,Marjorie Tucker
2519,2005-06-19 00:19:21,1172,128,2005-06-25 01:46:21,1,260,2,15,Sports,3,4.99,9.99,Marjorie Tucker
5647,2005-07-10 07:08:40,1466,128,2005-07-13 05:19:40,2,321,1,13,New,3,4.99,21.99,Marjorie Tucker
7208,2005-07-27 09:16:28,1523,138,2005-07-28 09:40:28,1,333,1,12,Music,7,2.99,16.99,Hazel Warren
5679,2005-07-10 08:44:02,389,138,2005-07-14 05:30:02,1,86,1,12,Music,6,4.99,11.99,Hazel Warren
6892,2005-07-12 21:10:04,1567,138,2005-07-13 23:03:04,2,344,1,3,Children,3,0.99,28.99,Hazel Warren
523,2005-05-28 03:53:26,1905,138,2005-05-31 05:58:26,2,415,1,11,Horror,3,2.99,23.99,Hazel Warren
10268,2005-08-01 03:08:56,2755,138,2005-08-08 02:41:56,1,604,2,5,Comedy,4,0.99,10.99,Hazel Warren
10431,2005-08-01 08:41:54,1074,138,2005-08-07 09:44:54,2,239,2,2,Animation,5,4.99,16.99,Hazel Warren
11015,2005-08-02 05:13:00,4331,138,2005-08-08 04:18:00,2,944,2,7,Drama,6,4.99,29.99,Hazel Warren
11088,2005-08-02 07:48:31,2739,138,2005-08-05 08:09:31,2,601,1,16,Travel,4,0.99,20.99,Hazel Warren
8160,2005-07-28 21:10:30,2446,138,2005-08-05 16:52:30,2,534,1,8,Family,5,0.99,18.99,Hazel Warren
9619,2005-07-31 04:17:02,1730,138,2005-08-05 06:36:02,2,377,1,8,Family,7,0.99,20.99,Hazel Warren
5378,2005-07-09 19:05:56,1570,138,2005-07-10 18:03:56,2,345,1,8,Family,3,0.99,17.99,Hazel Warren
8424,2005-07-29 07:06:03,366,138,2005-08-06 12:00:03,2,80,1,8,Family,7,2.99,21.99,Hazel Warren
6458,2005-07-12 01:08:52,2809,138,2005-07-16 20:22:52,1,616,2,6,Documentary,4,2.99,19.99,Hazel Warren
5600,2005-07-10 04:55:45,3713,138,2005-07-18 03:10:45,2,812,2,6,Documentary,7,0.99,13.99,Hazel Warren
1316,2005-06-15 10:26:23,3891,138,2005-06-21 09:25:23,2,850,1,1,Action,7,0.99,27.99,Hazel Warren
9259,2005-07-30 14:37:44,97,138,2005-08-06 18:05:44,2,19,2,1,Action,6,0.99,20.99,Hazel Warren
10190,2005-08-01 00:27:53,4411,138,2005-08-01 20:32:53,2,964,1,1,Action,4,4.99,17.99,Hazel Warren
1020,2005-05-31 03:06:08,3402,138,2005-06-02 08:57:08,2,746,1,10,Games,3,0.99,10.99,Hazel Warren
8123,2005-07-28 19:28:23,2256,138,2005-08-04 19:41:23,1,488,1,15,Sports,3,0.99,23.99,Hazel Warren
3481,2005-07-05 23:13:07,3575,138,2005-07-07 20:36:07,2,782,2,15,Sports,6,2.99,26.99,Hazel Warren
9947,2005-07-31 15:49:40,1173,138,2005-08-08 11:11:40,1,260,2,15,Sports,3,4.99,9.99,Hazel Warren
10110,2005-07-31 21:06:12,4081,138,2005-08-03 02:03:12,2,890,1,15,Sports,5,0.99,14.99,Hazel Warren
2731,2005-06-19 15:14:55,4218,138,2005-06-27 14:30:55,2,917,1,15,Sports,3,2.99,24.99,Hazel Warren
2038,2005-06-17 14:00:51,4231,138,2005-06-19 11:54:51,2,920,1,13,New,3,0.99,16.99,Hazel Warren
7754,2005-07-28 06:10:55,1981,138,2005-07-29 02:46:55,1,432,1,4,Classics,4,2.99,22.99,Hazel Warren
2303,2005-06-18 08:27:59,1524,329,2005-06-22 10:58:59,1,333,2,12,Music,7,2.99,16.99,Frank Waggoner
2702,2005-06-19 13:35:56,1736,329,2005-06-20 14:07:56,2,378,1,12,Music,5,2.99,24.99,Frank Waggoner
2024,2005-06-17 13:00:51,2566,329,2005-06-22 07:03:51,1,562,1,12,Music,6,0.99,12.99,Frank Waggoner
9219,2005-07-30 13:15:21,771,329,2005-08-01 11:39:21,1,168,1,3,Children,5,0.99,23.99,Frank Waggoner
10473,2005-08-01 09:56:24,3034,329,2005-08-10 12:36:24,2,665,2,11,Horror,4,2.99,22.99,Frank Waggoner
9024,2005-07-30 05:44:42,164,329,2005-08-05 03:15:42,2,35,2,11,Horror,4,2.99,24.99,Frank Waggoner
3976,2005-07-06 23:00:20,2424,329,2005-07-07 21:51:20,2,529,1,5,Comedy,3,2.99,12.99,Frank Waggoner
3053,2005-06-20 13:10:30,818,329,2005-06-25 17:22:30,2,178,1,5,Comedy,6,0.99,25.99,Frank Waggoner
8941,2005-07-30 02:59:21,4147,329,2005-08-02 05:18:21,2,901,1,2,Animation,3,0.99,29.99,Frank Waggoner
1183,2005-06-15 00:49:19,706,329,2005-06-20 04:33:19,1,154,2,2,Animation,6,2.99,12.99,Frank Waggoner
9381,2005-07-30 19:23:04,4064,329,2005-07-31 23:37:04,2,886,1,2,Animation,5,0.99,9.99,Frank Waggoner
4674,2005-07-08 10:19:28,1617,329,2005-07-12 12:54:28,2,353,2,9,Foreign,6,2.99,22.99,Frank Waggoner
4415,2005-07-07 22:01:43,1403,329,2005-07-13 03:09:43,2,307,2,16,Travel,6,4.99,9.99,Frank Waggoner
3052,2005-06-20 13:09:19,2359,329,2005-06-29 11:55:19,2,513,2,16,Travel,6,2.99,21.99,Frank Waggoner
8172,2005-07-28 21:34:36,1237,329,2005-08-06 23:53:36,1,274,1,6,Documentary,4,2.99,20.99,Frank Waggoner
3268,2005-06-21 04:55:49,4366,329,2005-06-30 00:23:49,2,952,1,6,Documentary,7,2.99,17.99,Frank Waggoner
8460,2005-07-29 08:08:03,2826,329,2005-08-07 06:53:03,2,620,2,14,Sci-Fi,5,2.99,23.99,Frank Waggoner
2010,2005-06-17 11:54:15,2845,329,2005-06-21 05:55:15,1,624,1,10,Games,3,4.99,25.99,Frank Waggoner
4465,2005-07-08 00:07:45,2877,329,2005-07-13 18:08:45,2,631,1,15,Sports,4,0.99,11.99,Frank Waggoner
9827,2005-07-31 11:56:55,3840,329,2005-08-09 16:29:55,1,841,2,15,Sports,5,2.99,9.99,Frank Waggoner
4076,2005-07-07 04:52:15,3148,329,2005-07-13 23:22:15,1,691,1,15,Sports,6,4.99,29.99,Frank Waggoner
2151,2005-06-17 22:52:37,407,329,2005-06-20 22:00:37,1,90,1,13,New,3,0.99,11.99,Frank Waggoner
10490,2005-08-01 10:37:11,4365,329,2005-08-03 10:01:11,2,951,2,4,Classics,6,0.99,28.99,Frank Waggoner
7980,2005-07-28 14:16:49,1019,329,2005-08-05 09:20:49,1,228,2,4,Classics,4,0.99,16.99,Frank Waggoner
5870,2005-07-10 18:40:25,1524,438,2005-07-12 15:39:25,2,333,2,12,Music,7,2.99,16.99,Barry Lovelace
2206,2005-06-18 02:14:45,3651,438,2005-06-24 23:20:45,2,797,2,12,Music,7,0.99,23.99,Barry Lovelace
6138,2005-07-11 08:36:04,1808,438,2005-07-13 10:30:04,2,392,2,3,Children,5,4.99,13.99,Barry Lovelace
1431,2005-06-15 18:26:29,3193,438,2005-06-21 17:33:29,1,702,1,11,Horror,4,2.99,12.99,Barry Lovelace
4355,2005-07-07 19:21:19,4557,438,2005-07-09 00:55:19,2,995,1,11,Horror,5,4.99,11.99,Barry Lovelace
10607,2005-08-01 14:44:43,3999,438,2005-08-02 16:39:43,2,871,1,5,Comedy,6,4.99,19.99,Barry Lovelace
9782,2005-07-31 10:14:26,2397,438,2005-08-06 16:11:26,1,524,1,5,Comedy,6,0.99,13.99,Barry Lovelace
3368,2005-06-21 13:18:38,548,438,2005-06-23 11:13:38,1,119,2,5,Comedy,6,0.99,22.99,Barry Lovelace
6563,2005-07-12 05:34:09,87,438,2005-07-21 07:37:09,1,18,1,2,Animation,6,0.99,27.99,Barry Lovelace
9082,2005-07-30 08:11:22,4042,438,2005-08-06 09:26:22,2,880,1,2,Animation,6,2.99,9.99,Barry Lovelace
